latitude,longitude,label,temp_c,rh,wind_ms,rain_mm,NDVI,Elevation,Slope,Month,DayOfYear
19.98441116,83.92157051,0,26.039,25.908,1.176,0.001,0.585,903,19.418,3,63
19.751655,83.75439435,0,26.876,25.795,0.557,0.006,0.369,370,13.801,3,75
19.56067616,83.21019674,0,27.299,28.301,1.114,0.003,0.433,623,20.704,3,66
19.99725337,83.88635699,0,25.876,30.776,0.863,0,0.599,740,15.501,3,61
19.89520684,83.85374758,0,25.114,37.887,0.664,0.012,0.577,681,20.83,3,65
19.49922975,83.21890982,0,27.779,24.181,0.375,0.003,0.48,836,20.548,3,85
19.85289443,83.56197522,0,25.378,34.101,0.765,0,0.644,672,17.755,3,61
19.92224683,83.85985655,0,28.773,25.483,1.634,0.001,0.398,565,5.97,3,88
20.03318927,83.70409123,0,27.567,30.855,0.676,0.003,0.424,475,19.892,3,66
20.30312987,83.82401429,0,27.494,29.429,2.544,0,0.396,614,8.877,3,72
20.01809521,83.80622694,0,26.105,22.989,0.765,0,0.536,584,18.902,3,64
19.91883116,83.84593523,0,26.135,27.538,1.004,0.001,0.559,678,21.49,3,63
20.25372303,83.76409735,0,26.838,36.732,1.672,0.007,0.458,815,19.67,3,71
19.79827936,83.90225814,0,26.756,27.188,1.143,0.017,0.392,918,5.642,3,76
20.10199765,83.76041413,0,26.74,40.715,2.168,0.004,0.427,461,11.33,3,71
21.29109721,85.66152066,0,24.679,46.415,0.849,0.003,0.565,661,8.934,3,70
21.80763056,85.16160638,0,27.772,24.011,0.562,0.012,0.485,605,18.41,3,86
20.382814,83.92175333,0,26.525,24.875,0.794,0.001,0.651,688,15.366,3,65
20.37490802,83.92282797,0,26.529,27.338,1.106,0.001,0.588,563,2.184,3,62
20.0691207,83.82006353,0,27.244,32.823,2.791,0,0.493,565,12.004,3,72
20.09256666,83.88600026,0,28.22,22.692,0.35,0.003,0.448,812,25.408,3,85
19.26548813,81.23839563,0,28.135,26.718,0.943,0.012,0.472,656,12.12,3,86
19.67341116,83.85779198,0,26.808,35.733,0.926,0.003,0.535,886,15.405,3,66
19.31480579,83.23741509,0,24.865,48.666,2.445,0.021,0.405,596,28.857,3,71
19.58196391,83.40791328,0,26.192,39.416,2.605,0,0.551,912,16.786,3,72
20.07415057,83.859589,0,26.062,43.196,2.346,0.013,0.491,811,18.973,3,71
20.01836721,83.89525289,0,26.121,28.333,0.646,0.001,0.491,807,29.715,3,70
20.08097745,83.8641685,0,26.682,33.914,2.82,0,0.523,845,20.215,3,72
19.91910317,83.91959512,0,25.61,33.339,0.932,0,0.573,733,16.352,3,61
19.8627758,83.60760966,0,27.781,27.441,0.941,0.012,0.498,697,8.652,3,86
19.86133997,83.97708631,0,24.064,37.015,0.781,0.007,0.65,964,12.919,3,65
19.9245834,83.68082364,0,26.377,36.263,2.683,0,0.473,775,18.116,3,72
19.78615061,83.6570165,0,25.898,54.368,1.751,0.057,0.507,425,6.928,3,73
19.90472702,83.56215804,0,26.12,36.655,2.816,0,0.58,757,8.514,3,72
19.83960185,83.84476695,0,25.449,56.107,1.77,0.061,0.447,770,5.643,3,73
19.83358207,83.25169759,0,27.225,44.8,1.295,0.012,0.466,608,6.146,3,73
19.79800736,83.90360479,0,26.756,27.188,1.143,0.017,0.458,891,17.194,3,76
20.38981925,83.89597081,0,31.002,19.699,1.169,0.001,0.423,620,5.886,3,88
19.61699907,83.95633812,0,26.41,42.797,0.799,0.001,0.47,768,31.087,3,70
18.91640295,84.29069043,0,27.05,58.689,1.06,0.003,0.509,813,26.441,3,85
18.75955853,81.98705194,0,25.047,24.4,0.603,0.001,0.519,925,3.471,3,70
18.76647459,83.12557638,0,23.486,56.682,1.88,0.092,0.686,1065,6.268,3,71
19.76521959,83.96271463,0,26.749,27.285,0.171,0.003,0.485,604,28.027,3,85
20.0701998,84.1028508,0,27.611,29.162,0.968,0.012,0.423,824,13.447,3,86
19.77087819,83.97268518,0,27.345,25.872,1.569,0.001,0.397,757,4.349,3,88
19.93464313,83.58093086,0,28.557,27.981,1.557,0.001,0.438,648,9.195,3,88
19.71006497,83.16132945,0,29.513,23.222,1.14,0.001,0.54,851,36.258,3,88
20.18706838,83.74765665,0,30.087,23.807,1.325,0.001,0.431,702,31.017,3,88
19.84759702,84.02083455,0,24.384,38.688,1.963,0,0.482,1207,22,3,72
19.99321343,83.65719932,0,26.624,47.909,1.616,0.023,0.492,598,15.966,3,73
19.9693171,83.66160046,0,28.828,25.386,0.85,0.012,0.432,613,19.903,3,86
19.68976268,83.05550606,0,26.585,23.777,0.763,0.001,0.512,497,12.805,3,63
19.66775256,83.8700991,0,25.003,50.451,1.574,0.007,0.526,850,28.019,3,71
19.83447835,84.0049334,0,26.749,27.285,0.171,0.003,0.517,1108,28.299,3,85
19.89053371,83.91267906,0,25.198,53.133,1.692,0.056,0.399,801,20.089,3,73
19.82055703,85.02218812,0,27.078,61.364,0.906,0.003,0.596,125,9.39,3,75
19.89547439,83.87153493,0,27.002,26.344,1.241,0.012,0.567,727,18.769,3,76
19.94667825,83.65989262,0,25.492,22.39,0.675,0,0.674,820,24.208,3,64
20.12607234,83.7207103,0,30.353,24.423,1.345,0.001,0.451,470,13.727,3,88
20.19407809,83.73616108,0,28.231,21.188,0.475,0.003,0.455,688,6.794,3,85
19.60630614,83.36560533,0,27.661,29.299,0.699,0.023,0.605,737,33.812,3,76
19.89448893,83.63527838,0,25.093,37.301,0.607,0.007,0.53,768,15.943,3,65
19.61223675,83.91546154,0,26.341,27.739,0.285,0.001,0.502,483,7.881,3,64
19.72488702,83.94358063,0,25.519,26.057,0.46,0.001,0.475,634,26.804,3,64
21.79289769,85.22996886,0,24.807,45.444,1.824,0.218,0.552,816,7.579,3,73
20.28776826,83.73948311,0,26.162,25.396,0.722,0,0.539,708,6.795,3,61
20.24420285,83.72735436,0,27.444,31.676,2.659,0,0.539,777,15.585,3,72
20.19488519,83.59018349,0,28.215,38.637,1.665,0.002,0.483,306,5.634,3,71
20.194524,83.68234865,0,28.231,21.188,0.475,0.003,0.523,550,22.428,3,85
20.13766154,83.75915667,0,28.521,21.269,0.401,0.003,0.389,401,3.492,3,85
19.65841074,83.08425389,0,27.45,24.467,0.444,0.012,0.437,961,31.359,3,76
19.57998853,83.94169443,0,28.474,33.889,1.082,0.012,0.407,487,22.985,3,86
19.83142832,83.59243088,0,26.089,39.256,0.55,0.013,0.611,667,36.54,3,65
19.84068096,83.66384338,0,26.392,36.805,0.87,0,0.598,996,29.801,3,61
19.82900257,83.70094756,0,26.392,36.805,0.87,0,0.578,573,7.787,3,61
19.91209346,83.82284601,0,25.878,37.461,0.589,0.015,0.492,476,5.898,3,65
17.81955773,81.96719556,0,26.684,41.913,1.073,0.012,0.7,915,6.261,3,86
19.61834572,84.08470672,0,27.489,35.537,1.081,0.012,0.382,708,2.78,3,86
19.855231,83.5942279,0,25.825,44.341,2.295,0.002,0.533,836,43.254,3,71
19.86960268,83.61973841,0,25.032,23.312,0.615,0,0.597,819,20.712,3,64
19.72263963,83.83740051,0,27.309,27.861,0.483,0.01,0.454,600,20.813,3,75
20.20135088,83.72609689,0,29.647,42.837,1.408,0.848,0.419,727,12.008,4,101
19.81813128,83.79625639,0,28.163,53.416,1.286,0.255,0.554,691,30.327,4,100
20.20395946,83.6543232,0,31.697,37.786,0.749,0.008,0.442,474,11.999,4,113
18.93427948,82.64156325,0,26.713,53.012,1.643,0.768,0.539,873,10.672,4,99
21.47480326,85.50611207,0,27.184,55.933,1.34,2.114,0.572,705,10.08,4,96
21.655544,85.17606724,0,29.584,35.658,1.914,0.03,0.601,673,13.533,4,103
17.77643822,81.8588617,0,26.683,41.398,0.887,0.006,0.468,898,14.111,4,94
17.98395141,82.65979652,0,25.562,53.096,0.806,2.995,0.539,719,17.723,4,95
17.79997782,81.85634677,0,28.084,55.247,0.901,0.788,0.594,914,17.278,4,109
20.26360439,83.71010656,0,29.213,57.596,1.4,3.215,0.539,590,5.982,4,117
19.71608029,83.15881452,0,28.814,45.64,0.934,0.032,0.594,770,27.438,4,106
17.87651383,81.8607479,0,28.792,47.402,0.513,0.019,0.513,783,25.684,4,108
19.65957903,84.03206257,0,28.647,48.366,1.184,0.01,0.597,590,21.25,4,108
19.9817134,83.63132762,0,29.194,43.674,0.745,0.012,0.501,647,25.302,4,106
18.94604705,84.33892899,0,27.425,75.178,2.453,1.731,0.601,709,18.526,4,99
18.97757736,84.32958717,0,26.458,74.564,2.044,2.367,0.591,1139,17.007,4,99
19.94973273,83.8806092,0,28.226,42.694,1.248,0.401,0.427,712,18.304,4,104
19.91496958,83.89884247,0,28.465,34.788,0.892,0.001,0.363,683,17.683,4,94
19.742224,83.97897251,0,28.888,49.385,1.67,0.128,0.441,465,25.991,4,109
19.73934788,83.16995335,0,29.741,40.048,1.265,0.007,0.479,550,15.837,4,99
19.91245465,83.92264961,0,27.592,59.776,1.125,5.145,0.582,810,14.643,4,115
19.93410358,83.66572958,0,27.849,49.061,1.349,0.618,0.465,917,24.716,4,98
19.9423663,83.64049107,0,27.975,40.745,0.66,0.105,0.408,808,23.664,4,97
19.97902011,83.85887109,0,28.065,61.844,1.417,0.311,0.54,635,25.095,4,118
19.87337954,83.86919836,0,27.019,52.294,1.328,0.846,0.434,560,0.927,4,98
19.88936542,83.84925726,0,29.443,33.147,0.862,0.008,0.387,681,15.501,4,94
19.88694413,83.83407403,0,29.443,33.147,0.862,0.008,0.386,523,6.465,4,94
19.90607813,83.85707407,0,27.019,52.294,1.328,0.846,0.471,533,12.445,4,98
19.88514711,83.90199059,0,28.199,55.281,1.126,0.715,0.657,805,9.405,4,114
19.90140499,83.84305911,0,26.98,42.35,1.772,2.227,0.455,658,20.329,4,92
19.98836192,83.88168831,0,28.357,50.761,1.59,0.128,0.373,828,15.308,4,99
19.93230656,83.86964873,0,27.592,59.776,1.125,5.145,0.572,684,4.352,4,115
19.85262689,83.90944621,0,29.901,45.725,0.955,0.549,0.547,817,24.196,4,113
19.97776264,83.91168914,0,29.225,36.055,0.934,0.306,0.441,879,16.796,4,95
19.62319722,83.37269976,0,27.986,56.45,1.142,6.235,0.643,747,28.386,4,100
19.83978022,83.6378825,0,27.796,53.696,0.992,1.616,0.593,723,20.823,4,103
19.85217652,83.63842205,0,30.044,44.161,1.069,1.416,0.653,765,12.707,4,113
19.97856974,83.65737769,0,30.708,41.256,0.98,0.008,0.471,763,26.896,4,108
19.9703962,83.66699151,0,28.965,32.359,1.377,0.002,0.409,490,11.419,4,93
19.95332677,83.56359387,0,29.191,45.293,1.463,0.012,0.54,680,25.979,4,99
19.95853946,83.6351892,0,29.194,43.674,0.745,0.012,0.47,760,25.471,4,106
20.08376439,83.82455384,0,31.633,39.344,0.786,0.109,0.426,685,15.838,4,113
19.95440587,83.6591747,0,30.708,41.256,0.98,0.008,0.447,828,9.407,4,108
20.03291726,83.65225864,0,28.761,41.276,0.966,0.391,0.396,680,23.431,4,104
17.8620485,81.86559941,0,27.814,51.824,0.453,0.011,0.523,822,18.306,4,107
20.33169933,83.70795281,0,30.813,36.456,1.489,0.002,0.323,412,28.551,4,107
19.96967829,83.55209385,0,30.937,39.177,1.219,0.027,0.44,518,19.316,4,109
20.00049068,83.81107844,0,28.858,60.679,1.363,0.157,0.559,617,6.15,4,118
19.83483953,84.01760171,0,28.932,45.564,0.681,0.029,0.56,1106,4.054,4,111
21.7038762,85.20077512,0,29.485,52.442,1.747,0.075,0.463,665,13.824,4,117
19.81956711,83.76301825,0,30.896,43.238,0.706,0.012,0.486,498,10.109,4,111
19.68949067,82.96944541,0,30.613,36.602,1.704,0.001,0.507,554,24.766,4,99
19.64287077,82.98956934,0,28.335,55.119,1.54,0.384,0.507,897,20.805,4,118
18.03425453,81.87305502,0,28.267,69.529,0.766,6.989,0.558,760,28.602,4,119
20.20764268,83.727176,0,29.639,39.598,1.139,0.171,0.477,686,2.709,4,105
19.82881975,83.61084251,0,28.511,55.168,1.529,2.03,0.609,643,12.894,4,101
19.91039008,83.94394182,0,27.592,59.776,1.125,5.145,0.623,912,14.508,4,115
19.81588389,83.97960125,0,26.144,66.956,1.491,0.685,0.649,946,25.513,4,118
21.77942229,85.18657734,0,28.069,50.968,2.4,0.102,0.552,791,14.42,4,99
19.90400911,83.92336752,0,26.365,74.006,0.75,15.791,0.643,912,20.738,4,117
19.93428195,83.57536144,0,28.394,46.768,0.701,0.025,0.53,697,16.455,4,106
20.22901961,83.7455029,0,29.024,42.984,1.327,0.327,0.451,821,9.09,4,98
19.74123408,83.24630654,0,27.422,54.467,1.943,6.278,0.475,647,4.193,4,102
17.91693558,81.88958491,0,26.399,65.12,1.353,1.029,0.597,829,11.922,4,102
19.95808909,83.53440014,0,30.936,40.777,0.839,0.023,0.501,513,14.166,4,108
19.9768619,83.8612032,0,28.712,53.89,1.171,0.832,0.481,684,12.653,4,114
19.86978551,83.57545062,0,28.394,46.768,0.701,0.025,0.481,626,14.165,4,106
19.79279913,83.98831879,0,28.961,44.318,0.658,0.052,0.54,1046,23.023,4,112
19.27213665,84.0810235,0,27.639,66.949,1.308,3.248,0.587,437,11.6,4,117
19.51494808,83.15773541,0,26.582,55.511,1.161,2.057,0.521,955,35.592,4,104
19.91523712,83.98741805,0,27.21,34.736,0.989,0.002,0.488,838,14.572,4,94
21.62087003,85.1457944,0,31.297,51.011,1.048,0.251,0.581,431,22.344,4,118
19.03614765,84.37207794,0,26.955,73.149,2.663,2.645,0.459,636,24.383,4,102
19.90553858,83.56215804,0,28.971,30.536,0.85,0.124,0.507,776,20.826,4,94
19.96913874,83.56763382,0,27.734,57.513,2.097,2.262,0.501,750,22.516,4,102
19.74267437,83.29544583,0,30.854,37.384,0.525,0.028,0.43,587,4.348,4,112
19.62382595,83.06673408,0,28.175,55.022,1.012,1.149,0.606,852,27.67,4,116
19.97884174,83.87144575,0,31.137,39.385,0.714,0.005,0.368,667,7.938,4,111
19.94991555,83.97430384,0,27.275,45.368,1.796,0.152,0.481,902,23.066,4,103
19.76324421,83.96720495,0,26.742,50.712,1.112,0.048,0.524,597,33.37,4,106
19.86331535,83.86533678,0,29.901,45.725,0.955,0.549,0.567,836,23.027,4,113
19.90940016,83.89579244,0,29.901,45.725,0.955,0.549,0.513,764,5.969,4,113
19.95593088,83.87252485,0,29.759,40.232,1.465,0.014,0.421,685,14.397,4,107
19.82675518,83.51616242,0,31.364,43.405,1.054,0.143,0.462,435,12.855,4,109
19.90508821,83.96810568,0,26.763,51.749,1.608,0.083,0.594,985,15.8,4,100
19.99869366,83.91196114,0,27.921,46.961,1.569,0.252,0.432,783,16.323,4,103
19.91721697,84.00053227,0,26.259,56.857,1.65,0.497,0.49,806,21.864,4,99
19.87571165,83.90405516,0,27.719,51.679,1.432,1.157,0.506,826,24.166,4,101
19.79270995,83.65288737,0,29.887,42.951,0.854,0.032,0.381,562,10.279,4,107
19.86250825,83.89552044,0,27.719,51.679,1.432,1.157,0.508,737,10.808,4,101
19.91541995,83.80865269,0,28.551,52.099,1.636,0.011,0.455,485,11.16,4,99
20.21222217,83.77119178,0,29.104,53.953,1.343,0.159,0.457,666,9.579,4,118
20.21599457,83.72726518,0,31.811,37.217,0.926,0,0.542,645,7.401,4,110
19.92036063,84.00924535,0,27.803,42.858,1.517,0.015,0.515,974,21.701,4,107
20.21913824,83.75161187,0,32.881,34.822,0.457,0,0.603,708,12.034,5,142
19.96518352,83.83048445,0,33.961,34.74,0.383,0.002,0.571,619,9.246,5,145
21.40212883,85.52200876,0,31.582,50.955,0.842,0.003,0.467,779,12.736,5,123
19.98485707,83.63267427,0,28.542,47.245,1.453,0.532,0.497,621,33.499,5,126
21.65410817,85.17283439,0,29.946,46.347,1.421,0.043,0.567,637,15.554,5,124
20.01010004,83.89642118,0,32.113,44.907,0.847,1.292,0.538,819,24.254,5,148
21.67881159,85.10959542,0,33.791,46.17,1.34,0.069,0.509,352,18.439,5,148
19.85954295,83.67821953,0,30.351,41.595,1.155,0.007,0.702,863,18.489,5,129
19.98979775,83.81170717,0,30.217,55.762,1.092,1.685,0.543,664,10.427,5,135
19.65625254,83.10670992,0,30.856,38.111,1.673,0.074,0.583,659,13.272,5,124
21.7335203,85.12486338,0,34.093,33.52,0.221,0.001,0.66,363,10.009,5,139
19.91092517,83.62072834,0,29.548,40.321,0.534,0.023,0.64,756,14.589,5,125
21.44596625,85.55506854,0,30.923,61.192,1.978,1.551,0.542,649,18.148,5,147
19.89394938,83.47438956,0,29.449,55.223,1.286,1.314,0.581,505,15.003,5,132
21.71806952,85.17400268,0,33.055,31.926,0.147,0.001,0.517,543,5.968,5,139
19.80627453,83.26930658,0,29.949,55.287,0.96,1.133,0.478,776,13.433,5,134
21.54837397,85.349174,0,29.053,66.765,1.447,19.824,0.595,644,13.221,5,130
18.79548996,81.91922901,0,34.039,31.35,0.915,0.012,0.681,632,2.167,5,147
18.97416168,84.33838944,0,28.193,75.976,0.829,14.494,0.78,1163,18.838,5,141
19.07261864,84.33380994,0,28.027,71.218,1.522,2.877,0.602,716,40.425,5,124
21.68635639,85.17130938,0,29.932,49.228,2.026,0.167,0.561,736,18.157,5,122
21.63991485,85.17759671,0,28.116,55.008,0.737,0.01,0.652,696,10.164,5,127
17.82207266,81.87646624,0,31.215,46.433,0.207,0.021,0.592,993,20.499,5,147
18.95188402,84.33551778,0,29.596,65.494,1.143,0.523,0.804,620,7.931,5,139
19.81750255,83.79428101,0,29.136,60.811,1.077,2.427,0.586,615,11.334,5,135
17.78398748,81.78232569,0,27.127,53.476,0.478,0.697,0.717,661,6.034,5,128
17.75424974,81.8386486,0,28.449,52.383,0.771,0.121,0.695,586,7.379,5,129
18.95197766,84.34324094,0,27.959,78.178,1.311,13.484,0.785,780,24.118,5,135
18.97353295,84.32482485,0,29.273,74.269,1.614,0.315,0.801,1225,17.121,5,144
19.02105805,84.3936377,0,30.484,72.033,1.002,2.758,0.481,566,25.096,5,148
18.95287394,84.34414168,0,28.252,74.315,1.68,3.846,0.705,767,25.656,5,124
19.94021255,83.54994011,0,22.677,90.881,3.826,91.345,0.612,739,23.375,6,173
18.9560176,84.34432004,0,27.685,75.099,1.154,14.93,0.793,822,43.895,6,164
19.97767346,83.91159996,0,24.971,85.339,1.576,6.193,0.747,879,16.796,6,176
19.76899199,83.95139743,0,21.494,92.5,4.518,107.192,0.65,711,13.54,6,173
19.92718752,83.66878407,0,31.498,49.827,1.353,0.732,0.594,972,21.01,6,160
19.90787069,83.85976737,0,23.282,47.67,1.045,0.001,0.668,544,9.154,2,54
19.59759306,83.38734345,0,25.606,30.99,0.285,0.001,0.651,981,23.096,3,67
19.56265155,84.1854066,0,25.972,46.752,1.043,0.001,0.572,691,20.972,3,78
19.28991955,84.16151027,0,24.247,43.31,0.464,0.002,0.538,689,27.563,3,60
21.73235202,85.15486868,0,26.942,41.173,0.315,0.917,0.638,621,13.349,3,74
19.57989935,84.39794965,0,25.31,43.428,0.551,0.012,0.446,487,22.347,3,68
19.47919501,83.93001604,0,26.35,54.7,0.688,0.007,0.501,486,10.502,3,77
19.53219589,84.2728139,0,22.861,44.595,0.205,0.012,0.507,687,23.02,3,62
19.26530977,83.92022386,0,26.026,43.121,0.763,0.001,0.552,271,14.855,3,64
17.83824582,82.63329608,0,24.482,73.597,0.613,1.344,0.505,370,20.582,3,78
17.7828192,81.81798512,0,23.354,41.401,0.666,0.012,0.752,680,11.938,3,62
19.74330311,83.75044358,0,28.174,40.45,0.188,0.001,0.421,360,10.859,3,79
18.76548467,83.70597743,0,27.855,59.422,1.77,0.019,0.434,320,18.877,3,82
18.88630848,83.3147582,0,24.292,43.039,0.703,0.001,0.673,266,14.437,3,64
19.78974464,83.72466106,0,28.282,39.485,0.707,0.008,0.487,308,4.916,3,72
19.5804389,84.15522294,0,25.868,43.043,0.422,0.002,0.54,512,29.739,3,69
18.8392382,83.0553277,0,25.403,55.864,0.623,0.56,0.534,739,19.623,3,83
18.79872281,83.13141334,0,22.755,41.029,0.69,0.002,0.643,643,7.069,3,60
18.91532385,83.3196097,0,26.935,55.304,0.194,0.638,0.501,641,14.83,3,75
20.01890677,84.09063286,0,23.051,36.519,0.623,0.003,0.62,880,17.53,3,63
19.87769149,83.79033024,0,24.808,32.687,0.687,0.003,0.591,586,19.383,3,63
19.61538042,83.36883818,0,24.366,36.357,0.785,0.003,0.684,690,16.38,3,63
18.09902297,82.26696309,0,23.723,42.095,0.468,0.012,0.698,559,25.378,3,62
18.75291001,83.09045204,0,22.245,41.349,0.859,0.003,0.663,997,15.223,3,63
17.98107529,82.69887608,0,23.554,57.893,0.413,0.298,0.579,779,24.923,3,75
18.40651812,82.32939942,0,26.285,45.646,0.867,0.004,0.564,484,12.101,3,71
19.87364709,83.90010439,0,28.82,40.074,0.954,0.001,0.549,718,8.098,3,85
19.60038,84.22493207,0,26.571,50.575,0.302,0.946,0.537,549,6.465,3,74
19.25201273,84.36210739,0,26.23,66.854,0.205,4.009,0.587,710,8.82,3,76
19.79100211,83.69950727,0,25.448,34.579,1.127,0.001,0.528,342,9.762,3,64
19.76773452,83.90854547,0,25.88,41.211,1.006,0.001,0.501,790,29.541,3,70
19.67970295,83.88546071,0,25.779,44.892,0.792,0.001,0.493,829,5.961,3,78
19.24321046,84.38070185,0,23.353,53.274,0.16,0.012,0.67,792,15.962,3,62
22.74969146,85.43613093,0,23.948,36.93,1.009,0.001,0.531,574,16.398,3,64
21.94130103,85.28943543,0,26.805,23.203,0.509,0.001,0.432,705,23.359,3,79
20.0481005,83.88932229,0,24.162,25.905,0.644,0.012,0.78,821,12.911,3,62
21.40392585,85.54276142,0,30.513,36.801,1.501,0.004,0.634,801,10.978,3,84
19.17619463,84.11686575,0,26.693,57.013,1.564,0.226,0.449,402,28.837,3,82
21.41614378,85.52111248,0,28.025,46.741,0.567,1.538,0.63,754,13.976,3,74
18.85522854,83.04517433,0,24.626,55.607,0.74,0.445,0.476,930,18.149,3,83
19.2190466,83.31808469,0,27.546,54.27,1.491,1.423,0.519,669,11.362,3,82
18.85792184,83.06987775,0,27.507,41.195,1.026,0.001,0.405,976,19.198,3,85
19.02644464,83.18459258,0,22.81,40.903,0.837,0.003,0.509,1072,47.285,3,63
20.13326041,83.83039081,0,29.566,35.279,1.327,0.014,0.561,750,9.782,3,84
20.14359215,83.78062724,0,29.566,35.279,1.327,0.014,0.468,501,11.345,3,84
19.6281379,83.88087675,0,25.95,35.982,0.423,0.012,0.445,414,20.721,3,66
18.28282266,82.17084717,0,25.762,54.846,0.324,0.001,0.598,505,10.094,3,78
19.65338087,83.8347964,0,28,43.607,0.677,0.012,0.511,647,5.633,3,80
18.98907738,84.35114692,0,25.042,58.839,0.596,0.001,0.629,891,14.833,3,79
17.94137145,82.11488099,0,23.232,46.458,0.521,0,0.72,946,19.312,3,61
19.25335938,83.17570113,0,23.387,35.166,0.976,0.003,0.559,693,41.701,3,63
19.40984707,83.9669374,0,24.525,38.463,0.397,0.012,0.547,765,15.356,3,62
19.44254566,84.01311139,0,26.09,51.024,1.316,0.001,0.428,487,24.146,3,70
19.34121705,83.94384817,0,30.751,43.82,0.588,0.001,0.475,416,15.375,3,85
19.1841898,84.34809244,0,24.776,53.964,0.698,0.003,0.474,426,18.434,3,69
19.66532681,83.86839127,0,24.233,38.394,0.617,0.003,0.709,849,12.724,3,63
19.57019634,83.45157234,0,29.345,42.52,0.731,0.004,0.483,577,19.623,3,84
19.20098724,83.90108985,0,28.319,57.075,0.265,1.703,0.432,331,4.727,3,75
19.33357861,84.03817154,0,24.85,34.612,0.416,0,0.513,558,16.431,3,61
19.89709304,83.80533066,0,25.748,26.228,0.405,0.012,0.487,466,6.178,3,68
19.80285886,83.89399543,0,24.624,59.885,0.237,1.484,0.474,877,18.52,3,76
19.78498232,83.83542513,0,26.597,40.615,0.389,0.001,0.414,840,8.848,3,79
19.76243711,83.77056305,0,25.148,36.192,1.118,0.001,0.482,624,30.763,3,64
20.20943524,83.77209252,0,24.703,27.847,1.546,0.002,0.58,647,4.823,3,60
19.89035534,83.83883635,0,24.736,24.17,0.639,0.012,0.587,504,12.921,3,62
19.91029644,83.80191499,0,28.163,38.99,0.729,0.001,0.444,498,22.59,3,72
19.92476176,83.85509869,0,27.182,47.048,1.161,0.018,0.597,660,12.158,3,81
19.4976111,83.89884247,0,24.965,41.95,0.501,0.003,0.503,405,1.854,3,63
19.51998241,84.37468206,0,27.451,54.534,1.352,1.352,0.429,452,2.949,3,82
18.7421279,81.97986387,0,26.853,34.849,0.905,0,0.629,857,15.297,3,68
19.14987256,84.33236965,0,24.377,67.516,0.241,4.269,0.521,747,21.695,3,76
19.03902377,84.3644395,0,25.099,61.962,1.281,0.008,0.59,875,22.519,3,69
19.61969237,83.95974933,0,26.454,44.231,1.001,0.001,0.476,755,28.416,3,78
19.88469674,83.64435265,0,24.719,27.441,0.035,0.012,0.429,804,12.911,3,68
19.26099782,83.24640018,0,24.608,56.246,0.148,3.531,0.558,830,21.229,3,74
19.67412907,83.79544929,0,27.361,49.405,0.61,1.023,0.502,543,7.379,3,73
20.31489743,83.77721157,0,29.238,40.495,1.041,0.171,0.473,490,14.788,3,83
19.6953321,83.79374146,0,28.051,53.2,1.046,2.458,0.436,586,36.222,3,83
18.96473069,83.21181093,0,24.746,58.039,0.18,1.561,0.628,512,26.663,3,75
19.66182641,83.98715051,0,24.606,58.638,0.259,2.44,0.52,895,4.73,3,76
19.44057028,83.86893082,0,26.841,36.942,0.26,0.012,0.493,412,13.622,3,68
19.70153025,83.20911764,0,25.311,50.148,0.109,0.059,0.487,778,25.585,3,77
20.07792297,83.90046112,0,26.437,39.911,0.95,0.001,0.59,814,23.015,3,78
19.85594892,83.58227751,0,24.666,33.008,1.031,0.001,0.697,698,32.094,3,64
20.30070412,83.7673302,0,27.646,31.841,0.918,0.001,0.587,580,22.312,3,70
19.67215369,83.68486804,0,27.052,33.678,0.492,0.012,0.521,292,9.521,3,66
20.06337292,83.83551431,0,27.276,46.18,1.017,0.879,0.589,794,39.645,3,73
20.05169454,83.82590049,0,27.276,46.18,1.017,0.879,0.588,533,11.923,3,73
